InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
575908,21882,SKULLS TAPE,12,11/11/2011 15:54,0.65,13091.0,United Kingdom
575908,23571,TRADITIONAL NAUGHTS & CROSSES,12,11/11/2011 15:54,1.65,13091.0,United Kingdom
575908,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,11/11/2011 15:54,0.79,13091.0,United Kingdom
575948,21240,BLUE POLKADOT CUP,1,11/13/2011 11:51,0.85,14661.0,United Kingdom
575948,23017,APOTHECARY MEASURING JAR,6,11/13/2011 11:51,11.15,14661.0,United Kingdom
575948,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,4,11/13/2011 11:51,2.55,14661.0,United Kingdom
575948,84946,ANTIQUE SILVER T-LIGHT GLASS,24,11/13/2011 11:51,1.25,14661.0,United Kingdom
575957,22183,CAKE STAND VICTORIAN FILIGREE MED,1,11/13/2011 12:19,6.75,13170.0,United Kingdom
575957,22617,BAKING SET SPACEBOY DESIGN,1,11/13/2011 12:19,4.95,13170.0,United Kingdom
575957,22418,10 COLOUR SPACEBOY PEN,12,11/13/2011 12:19,0.85,13170.0,United Kingdom
575957,84212,"ASSORTED FLOWER COLOUR ""LEIS""",5,11/13/2011 12:19,0.65,13170.0,United Kingdom
575957,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,5,11/13/2011 12:19,0.65,13170.0,United Kingdom
575957,22609,PENS ASSORTED SPACEBALL,36,11/13/2011 12:19,0.19,13170.0,United Kingdom
575957,20974,12 PENCILS SMALL TUBE SKULL,5,11/13/2011 12:19,0.65,13170.0,United Kingdom
575957,22954,HEN PARTY CORDON BARRIER TAPE,5,11/13/2011 12:19,1.25,13170.0,United Kingdom
575957,22435,SET OF 9 HEART SHAPED BALLOONS,4,11/13/2011 12:19,1.25,13170.0,United Kingdom
575957,21058,PARTY INVITES WOODLAND,1,11/13/2011 12:19,0.85,13170.0,United Kingdom
575957,21059,PARTY INVITES DINOSAURS,1,11/13/2011 12:19,0.85,13170.0,United Kingdom
575957,21060,PARTY INVITES BALLOON GIRL,1,11/13/2011 12:19,0.85,13170.0,United Kingdom
575957,21061,PARTY INVITES FOOTBALL,1,11/13/2011 12:19,0.85,13170.0,United Kingdom
575957,21062,PARTY INVITES SPACEMAN,1,11/13/2011 12:19,0.85,13170.0,United Kingdom
575957,22219,LOVEBIRD HANGING DECORATION WHITE ,2,11/13/2011 12:19,0.85,13170.0,United Kingdom
575957,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,2,11/13/2011 12:19,0.39,13170.0,United Kingdom
575957,20828,GLITTER BUTTERFLY CLIPS,3,11/13/2011 12:19,2.55,13170.0,United Kingdom
575957,22115,METAL SIGN EMPIRE TEA,2,11/13/2011 12:19,0.79,13170.0,United Kingdom
575957,51014C,"FEATHER PEN,COAL BLACK",12,11/13/2011 12:19,0.39,13170.0,United Kingdom
575957,51014A,"FEATHER PEN,HOT PINK",12,11/13/2011 12:19,0.39,13170.0,United Kingdom
575957,51014L,"FEATHER PEN,LIGHT PINK",12,11/13/2011 12:19,0.39,13170.0,United Kingdom
575957,21034,REX CASH+CARRY JUMBO SHOPPER,1,11/13/2011 12:19,0.95,13170.0,United Kingdom
575957,84581,DOG TOY WITH PINK CROCHET SKIRT,1,11/13/2011 12:19,3.75,13170.0,United Kingdom
575957,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,6,11/13/2011 12:19,1.25,13170.0,United Kingdom
575957,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,3,11/13/2011 12:19,0.39,13170.0,United Kingdom
575957,84508B,STRIPES DESIGN TEDDY,1,11/13/2011 12:19,2.55,13170.0,United Kingdom
575957,84508C,BLUE CIRCLES DESIGN TEDDY,1,11/13/2011 12:19,2.55,13170.0,United Kingdom
575957,84580,MOUSE TOY WITH PINK T-SHIRT,1,11/13/2011 12:19,3.75,13170.0,United Kingdom
575957,22150,3 STRIPEY MICE FELTCRAFT,2,11/13/2011 12:19,1.95,13170.0,United Kingdom
575957,22224,WHITE LOVEBIRD LANTERN,1,11/13/2011 12:19,2.95,13170.0,United Kingdom
575979,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,11/13/2011 13:30,39.95,14784.0,United Kingdom
575979,35819B,"ACRYLIC HANGING JEWEL,BLUE",12,11/13/2011 13:30,0.38,14784.0,United Kingdom
575979,23214,JINGLE BELL HEART ANTIQUE GOLD,12,11/13/2011 13:30,2.08,14784.0,United Kingdom
575979,35970,ZINC FOLKART SLEIGH BELLS,12,11/13/2011 13:30,1.69,14784.0,United Kingdom
575979,23330,DECORATIVE WICKER HEART MEDIUM,12,11/13/2011 13:30,1.25,14784.0,United Kingdom
575979,22156,HEART DECORATION WITH PEARLS ,12,11/13/2011 13:30,0.85,14784.0,United Kingdom
575979,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,11/13/2011 13:30,0.29,14784.0,United Kingdom
575979,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,11/13/2011 13:30,0.29,14784.0,United Kingdom
575979,35953,FOLKART STAR CHRISTMAS DECORATIONS,48,11/13/2011 13:30,0.39,14784.0,United Kingdom
575979,22306,SILVER MUG BONE CHINA TREE OF LIFE,12,11/13/2011 13:30,1.06,14784.0,United Kingdom
575979,23351,ROLL WRAP 50'S CHRISTMAS,12,11/13/2011 13:30,1.25,14784.0,United Kingdom
576061,22818,CARD CHRISTMAS VILLAGE,24,11/13/2011 15:29,0.42,13146.0,United Kingdom
576061,22816,CARD MOTORBIKE SANTA,24,11/13/2011 15:29,0.42,13146.0,United Kingdom
576061,22959,WRAP CHRISTMAS VILLAGE,25,11/13/2011 15:29,0.42,13146.0,United Kingdom
576061,21617,4 LILY  BOTANICAL DINNER CANDLES,12,11/13/2011 15:29,1.25,13146.0,United Kingdom
576061,17021,NAMASTE SWAGAT INCENSE,6,11/13/2011 15:29,0.3,13146.0,United Kingdom
576061,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,11/13/2011 15:29,1.65,13146.0,United Kingdom
576061,21420,OYSTER TRINKET BOX,1,11/13/2011 15:29,3.25,13146.0,United Kingdom
576061,21417,COCKLE SHELL DISH,2,11/13/2011 15:29,2.1,13146.0,United Kingdom
576061,21413,PERIWINKLE T-LIGHT HOLDER,4,11/13/2011 15:29,1.25,13146.0,United Kingdom
576061,21420,OYSTER TRINKET BOX,2,11/13/2011 15:29,3.25,13146.0,United Kingdom
576061,21808,"CHRISTMAS GARLAND STARS,TREES",12,11/13/2011 15:29,3.75,13146.0,United Kingdom
576061,15044C,PURPLE PAPER PARASOL,4,11/13/2011 15:29,2.95,13146.0,United Kingdom
576061,15044D,RED PAPER PARASOL,4,11/13/2011 15:29,2.95,13146.0,United Kingdom
576061,21616,4 PEAR BOTANICAL DINNER CANDLES,12,11/13/2011 15:29,1.25,13146.0,United Kingdom
576061,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,12,11/13/2011 15:29,4.25,13146.0,United Kingdom
576061,84192,ASSORTED COLOUR METAL CAT ,3,11/13/2011 15:29,1.25,13146.0,United Kingdom
576061,23490,T-LIGHT HOLDER HANGING LOVE BIRD,6,11/13/2011 15:29,3.75,13146.0,United Kingdom
576069,22269,EGG CUP NATURAL CHICKEN,16,11/13/2011 15:57,0.39,13603.0,United Kingdom
576069,22219,LOVEBIRD HANGING DECORATION WHITE ,6,11/13/2011 15:57,0.85,13603.0,United Kingdom
576069,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,11/13/2011 15:57,0.83,13603.0,United Kingdom
576069,23147,SINGLE ANTIQUE ROSE HOOK IVORY,6,11/13/2011 15:57,1.45,13603.0,United Kingdom
576069,22286,DECORATION WOBBLY RABBIT METAL ,12,11/13/2011 15:57,0.39,13603.0,United Kingdom
576069,23366,SET 12 COLOURING PENCILS DOILY,24,11/13/2011 15:57,0.65,13603.0,United Kingdom
576069,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2,11/13/2011 15:57,8.95,13603.0,United Kingdom
576069,22507,MEMO BOARD RETROSPOT  DESIGN,2,11/13/2011 15:57,4.95,13603.0,United Kingdom
576069,23406,HOME SWEET HOME KEY HOLDER,2,11/13/2011 15:57,6.25,13603.0,United Kingdom
576069,21804,WHITE CHRISTMAS GARLAND STARS TREES,1,11/13/2011 15:57,3.75,13603.0,United Kingdom
576069,22261,FELT EGG COSY WHITE RABBIT ,2,11/13/2011 15:57,0.85,13603.0,United Kingdom
576069,22266,EASTER DECORATION HANGING BUNNY,13,11/13/2011 15:57,0.19,13603.0,United Kingdom
576069,21471,STRAWBERRY RAFFIA FOOD COVER,1,11/13/2011 15:57,3.75,13603.0,United Kingdom
576069,22571,ROCKING HORSE RED CHRISTMAS ,14,11/13/2011 15:57,0.85,13603.0,United Kingdom
576069,21015,DARK BIRD HOUSE TREE DECORATION,10,11/13/2011 15:57,0.29,13603.0,United Kingdom
576069,21619,4 VANILLA BOTANICAL CANDLES,1,11/13/2011 15:57,1.25,13603.0,United Kingdom
576069,21616,4 PEAR BOTANICAL DINNER CANDLES,1,11/13/2011 15:57,1.25,13603.0,United Kingdom
576069,22267,EASTER DECORATION EGG BUNNY ,6,11/13/2011 15:57,0.39,13603.0,United Kingdom
576069,85203,HANGING WOOD AND FELT BUTTERFLY ,6,11/13/2011 15:57,0.42,13603.0,United Kingdom
576069,23490,T-LIGHT HOLDER HANGING LOVE BIRD,1,11/13/2011 15:57,3.75,13603.0,United Kingdom
576069,20992,JAZZ HEARTS PURSE NOTEBOOK,3,11/13/2011 15:57,0.39,13603.0,United Kingdom
576069,22726,ALARM CLOCK BAKELIKE GREEN,1,11/13/2011 15:57,3.75,13603.0,United Kingdom
576069,20981,12 PENCILS TALL TUBE WOODLAND,6,11/13/2011 15:57,0.85,13603.0,United Kingdom
576069,22211,WOOD STAMP SET FLOWERS,4,11/13/2011 15:57,0.83,13603.0,United Kingdom
576069,22208,WOOD STAMP SET THANK YOU,4,11/13/2011 15:57,0.83,13603.0,United Kingdom
576069,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,11/13/2011 15:57,8.5,13603.0,United Kingdom
576069,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,6,11/13/2011 15:57,0.42,13603.0,United Kingdom
576076,21497,FANCY FONTS BIRTHDAY WRAP,25,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,23549,WRAP BIRD GARDEN ,25,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,23547,WRAP FLOWER SHOP  ,25,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,21724,PANDA AND BUNNIES STICKER SHEET,4,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,23156,SET OF 5 MINI GROCERY MAGNETS,1,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,23154,SET OF 4 JAM JAR MAGNETS,1,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,23159,SET OF 5 PANCAKE DAY MAGNETS,1,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,22553,PLASTERS IN TIN SKULLS,4,11/13/2011 16:18,1.65,14382.0,United Kingdom
576076,22555,PLASTERS IN TIN STRONGMAN,2,11/13/2011 16:18,1.65,14382.0,United Kingdom
576076,20996,JAZZ HEARTS ADDRESS BOOK,2,11/13/2011 16:18,0.19,14382.0,United Kingdom
576076,23355,HOT WATER BOTTLE KEEP CALM,1,11/13/2011 16:18,4.95,14382.0,United Kingdom
576076,22112,CHOCOLATE HOT WATER BOTTLE,1,11/13/2011 16:18,4.95,14382.0,United Kingdom
576076,21485,RETROSPOT HEART HOT WATER BOTTLE,1,11/13/2011 16:18,4.95,14382.0,United Kingdom
576076,23489,VINTAGE BELLS GARLAND,2,11/13/2011 16:18,2.89,14382.0,United Kingdom
576076,21584,RETROSPOT SMALL TUBE MATCHES,3,11/13/2011 16:18,1.65,14382.0,United Kingdom
576076,22993,SET OF 4 PANTRY JELLY MOULDS,1,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,23351,ROLL WRAP 50'S CHRISTMAS,2,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,21588,RETROSPOT GIANT TUBE MATCHES,1,11/13/2011 16:18,2.55,14382.0,United Kingdom
576076,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,11/13/2011 16:18,0.79,14382.0,United Kingdom
576076,21588,RETROSPOT GIANT TUBE MATCHES,2,11/13/2011 16:18,2.55,14382.0,United Kingdom
576076,90096,NECKLACE+BRACELET SET BLUE BLOSSOM,5,11/13/2011 16:18,2.55,14382.0,United Kingdom
576076,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,11/13/2011 16:18,2.1,14382.0,United Kingdom
576076,21902,"KEY FOB , FRONT  DOOR ",3,11/13/2011 16:18,0.65,14382.0,United Kingdom
576076,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,11/13/2011 16:18,5.45,14382.0,United Kingdom
576076,47590B,PINK HAPPY BIRTHDAY BUNTING,1,11/13/2011 16:18,5.45,14382.0,United Kingdom
576076,21098,CHRISTMAS TOILET ROLL,2,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,23296,SET OF 6 TEA TIME BAKING CASES,1,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,1,11/13/2011 16:18,3.75,14382.0,United Kingdom
576076,23294,SET OF 6 SNACK LOAF BAKING CASES,1,11/13/2011 16:18,0.83,14382.0,United Kingdom
576076,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,11/13/2011 16:18,0.83,14382.0,United Kingdom
576076,23295,SET OF 12 MINI LOAF BAKING CASES,1,11/13/2011 16:18,0.83,14382.0,United Kingdom
576076,23437, 50'S CHRISTMAS GIFT BAG LARGE,15,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,23375,50'S CHRISTMAS PAPER GIFT BAG,10,11/13/2011 16:18,0.82,14382.0,United Kingdom
576076,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,9,11/13/2011 16:18,1.45,14382.0,United Kingdom
576076,23201,JUMBO BAG ALPHABET,1,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,21929,JUMBO BAG PINK VINTAGE PAISLEY,4,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,23582,VINTAGE DOILY JUMBO BAG RED ,1,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,23203,JUMBO BAG VINTAGE DOILY ,1,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,85099B,JUMBO BAG RED RETROSPOT,1,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,22386,JUMBO BAG PINK POLKADOT,1,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,23202,JUMBO BAG VINTAGE LEAF,1,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,21931,JUMBO STORAGE BAG SUKI,1,11/13/2011 16:18,2.08,14382.0,United Kingdom
576076,20992,JAZZ HEARTS PURSE NOTEBOOK,6,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,23493,VINTAGE DOILY TRAVEL SEWING KIT,3,11/13/2011 16:18,1.95,14382.0,United Kingdom
576076,22652,TRAVEL SEWING KIT,5,11/13/2011 16:18,1.65,14382.0,United Kingdom
576076,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,2,11/13/2011 16:18,0.65,14382.0,United Kingdom
576076,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,3,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,21642,ASSORTED TUTTI FRUTTI PEN,4,11/13/2011 16:18,0.29,14382.0,United Kingdom
576076,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,1,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,23299,FOOD COVER WITH BEADS SET 2 ,3,11/13/2011 16:18,3.75,14382.0,United Kingdom
576076,20961,STRAWBERRY BATH SPONGE ,1,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,20963,APPLE BATH SPONGE,1,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,22980,PANTRY SCRUBBING BRUSH,6,11/13/2011 16:18,1.65,14382.0,United Kingdom
576076,22952,60 CAKE CASES VINTAGE CHRISTMAS,2,11/13/2011 16:18,0.55,14382.0,United Kingdom
576076,85049C,ROMANTIC PINKS RIBBONS ,1,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,21218,RED SPOTTY BISCUIT TIN,2,11/13/2011 16:18,3.75,14382.0,United Kingdom
576076,22979,PANTRY WASHING UP BRUSH,6,11/13/2011 16:18,1.45,14382.0,United Kingdom
576076,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,1,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,21896,POTTING SHED TWINE,1,11/13/2011 16:18,2.1,14382.0,United Kingdom
576076,16045,POPART WOODEN PENCILS ASST,100,11/13/2011 16:18,0.04,14382.0,United Kingdom
576076,22905,CALENDAR IN SEASON DESIGN,3,11/13/2011 16:18,2.95,14382.0,United Kingdom
576076,22904,CALENDAR PAPER CUT DESIGN,1,11/13/2011 16:18,2.95,14382.0,United Kingdom
576076,22077,6 RIBBONS RUSTIC CHARM,1,11/13/2011 16:18,1.95,14382.0,United Kingdom
576076,85049E,SCANDINAVIAN REDS RIBBONS,1,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,85049C,ROMANTIC PINKS RIBBONS ,2,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,21982,PACK OF 12 SUKI TISSUES ,12,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,23379,PACK OF 12 RED APPLE TISSUES,12,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,21741,COSY SLIPPER SHOES LARGE GREEN,1,11/13/2011 16:18,2.95,14382.0,United Kingdom
576076,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,11/13/2011 16:18,4.95,14382.0,United Kingdom
576076,21213,PACK OF 72 SKULL CAKE CASES,2,11/13/2011 16:18,0.55,14382.0,United Kingdom
576076,22417,PACK OF 60 SPACEBOY CAKE CASES,1,11/13/2011 16:18,0.55,14382.0,United Kingdom
576076,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,11/13/2011 16:18,0.55,14382.0,United Kingdom
576076,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,11/13/2011 16:18,0.55,14382.0,United Kingdom
576076,23309,SET OF 60 I LOVE LONDON CAKE CASES ,2,11/13/2011 16:18,0.55,14382.0,United Kingdom
576076,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,2,11/13/2011 16:18,0.55,14382.0,United Kingdom
576076,22956,36 FOIL HEART CAKE CASES,1,11/13/2011 16:18,2.1,14382.0,United Kingdom
576076,22809,SET OF 6 T-LIGHTS SANTA,1,11/13/2011 16:18,2.95,14382.0,United Kingdom
576076,22810,SET OF 6 T-LIGHTS SNOWMEN,1,11/13/2011 16:18,2.95,14382.0,United Kingdom
576076,22561,WOODEN SCHOOL COLOURING SET,3,11/13/2011 16:18,1.65,14382.0,United Kingdom
576076,21944,KITTENS DESIGN FLANNEL,2,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,21945,STRAWBERRIES  DESIGN FLANNEL ,4,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,20754,RETROSPOT RED WASHING UP GLOVES,3,11/13/2011 16:18,2.1,14382.0,United Kingdom
576076,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,84692,BOX OF 24 COCKTAIL PARASOLS,2,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,22558,CLOTHES PEGS RETROSPOT PACK 24 ,6,11/13/2011 16:18,1.65,14382.0,United Kingdom
576076,37413,ICON MUG REVOLUTIONARY,3,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,21989,PACK OF 20 SKULL PAPER NAPKINS,1,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,22309,TEA COSY RED  STRIPE,1,11/13/2011 16:18,2.55,14382.0,United Kingdom
576076,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,3,11/13/2011 16:18,3.25,14382.0,United Kingdom
576076,22332,SKULLS PARTY BAG + STICKER SET,2,11/13/2011 16:18,1.65,14382.0,United Kingdom
576076,47599A,PINK PARTY BAGS,2,11/13/2011 16:18,2.1,14382.0,United Kingdom
576076,22097,SWALLOW SQUARE TISSUE BOX,1,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,23253,16 PIECE CUTLERY SET PANTRY DESIGN,1,11/13/2011 16:18,15.95,14382.0,United Kingdom
576076,21034,REX CASH+CARRY JUMBO SHOPPER,2,11/13/2011 16:18,0.95,14382.0,United Kingdom
576076,84596F,SMALL MARSHMALLOWS PINK BOWL,2,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,5,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,84596F,SMALL MARSHMALLOWS PINK BOWL,6,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,84596G,SMALL CHOCOLATES PINK BOWL,6,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,21591,COSY HOUR CIGAR BOX MATCHES ,1,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,21238,RED RETROSPOT CUP,2,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,11/13/2011 16:18,0.79,14382.0,United Kingdom
576076,22094,RED RETROSPOT TISSUE BOX,1,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,22092,BLUE PAISLEY TISSUE BOX,2,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,23568,EGG CUP HENRIETTA HEN CREAM ,1,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,21239,PINK  POLKADOT CUP,2,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,21240,BLUE POLKADOT CUP,2,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,20983,12 PENCILS TALL TUBE RED RETROSPOT,1,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,20981,12 PENCILS TALL TUBE WOODLAND,1,11/13/2011 16:18,0.85,14382.0,United Kingdom
576076,23661,MILK MAIDS MUG ,6,11/13/2011 16:18,1.65,14382.0,United Kingdom
576076,22970,LONDON BUS COFFEE MUG,1,11/13/2011 16:18,2.55,14382.0,United Kingdom
576076,22960,JAM MAKING SET WITH JARS,2,11/13/2011 16:18,4.25,14382.0,United Kingdom
576076,22993,SET OF 4 PANTRY JELLY MOULDS,2,11/13/2011 16:18,1.25,14382.0,United Kingdom
576076,22616,PACK OF 12 LONDON TISSUES ,12,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,51014C,"FEATHER PEN,COAL BLACK",12,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,51014A,"FEATHER PEN,HOT PINK",12,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,51014L,"FEATHER PEN,LIGHT PINK",12,11/13/2011 16:18,0.39,14382.0,United Kingdom
576076,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,64,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,64,11/13/2011 16:18,0.42,14382.0,United Kingdom
576076,16054,POPART RECT PENCIL SHARPENER ASST,108,11/13/2011 16:18,0.12,14382.0,United Kingdom
576076,20975,12 PENCILS SMALL TUBE RED RETROSPOT,48,11/13/2011 16:18,0.65,14382.0,United Kingdom
576076,22610,PENS ASSORTED FUNNY FACE,72,11/13/2011 16:18,0.19,14382.0,United Kingdom
576076,22608,PENS ASSORTED FUNKY JEWELED ,72,11/13/2011 16:18,0.19,14382.0,United Kingdom
576076,22609,PENS ASSORTED SPACEBALL,72,11/13/2011 16:18,0.19,14382.0,United Kingdom
576076,20974,12 PENCILS SMALL TUBE SKULL,19,11/13/2011 16:18,0.65,14382.0,United Kingdom
576076,16045,POPART WOODEN PENCILS ASST,200,11/13/2011 16:18,0.04,14382.0,United Kingdom
576077,23193,BUFFALO BILL TREASURE BOOK BOX,1,11/13/2011 16:22,2.25,16720.0,United Kingdom
576077,84199,GLOW IN DARK DOLPHINS,1,11/13/2011 16:22,0.21,16720.0,United Kingdom
576077,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,11/13/2011 16:22,0.29,16720.0,United Kingdom
576077,22439,6 ROCKET BALLOONS ,10,11/13/2011 16:22,0.65,16720.0,United Kingdom
576077,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,11/13/2011 16:22,0.85,16720.0,United Kingdom
576077,20973,12 PENCIL SMALL TUBE WOODLAND,16,11/13/2011 16:22,0.65,16720.0,United Kingdom
576077,23322,LARGE WHITE HEART OF WICKER,1,11/13/2011 16:22,2.95,16720.0,United Kingdom
576077,23321,SMALL WHITE HEART OF WICKER,1,11/13/2011 16:22,1.65,16720.0,United Kingdom
576077,23336,EGG FRYING PAN PINK ,1,11/13/2011 16:22,2.08,16720.0,United Kingdom
576077,23375,50'S CHRISTMAS PAPER GIFT BAG,20,11/13/2011 16:22,0.82,16720.0,United Kingdom
576077,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,20,11/13/2011 16:22,0.82,16720.0,United Kingdom
576077,22560,TRADITIONAL MODELLING CLAY,1,11/13/2011 16:22,1.25,16720.0,United Kingdom
576077,23374,RED SPOT PAPER GIFT BAG,20,11/13/2011 16:22,0.82,16720.0,United Kingdom
576077,21931,JUMBO STORAGE BAG SUKI,1,11/13/2011 16:22,2.08,16720.0,United Kingdom
576077,22349,DOG BOWL CHASING BALL DESIGN,1,11/13/2011 16:22,3.75,16720.0,United Kingdom
576077,22350,ILLUSTRATED CAT BOWL ,3,11/13/2011 16:22,2.55,16720.0,United Kingdom
576077,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,1,11/13/2011 16:22,0.85,16720.0,United Kingdom
576077,23041,PAPER LANTERN 9 POINT SNOW STAR,1,11/13/2011 16:22,4.15,16720.0,United Kingdom
576077,84559A,3D SHEET OF DOG STICKERS,1,11/13/2011 16:22,0.85,16720.0,United Kingdom
576077,23232,WRAP VINTAGE LEAF DESIGN,25,11/13/2011 16:22,0.42,16720.0,United Kingdom
576077,23084,RABBIT NIGHT LIGHT,2,11/13/2011 16:22,2.08,16720.0,United Kingdom
576077,35598C,WHITE CHRISTMAS TREE 60CM,1,11/13/2011 16:22,2.95,16720.0,United Kingdom
576077,20685,DOORMAT RED RETROSPOT,1,11/13/2011 16:22,8.25,16720.0,United Kingdom
576077,23284,DOORMAT KEEP CALM AND COME IN,1,11/13/2011 16:22,8.25,16720.0,United Kingdom
576077,48138,DOORMAT UNION FLAG,1,11/13/2011 16:22,8.25,16720.0,United Kingdom
576097,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,11/14/2011 9:21,1.45,14494.0,United Kingdom
576097,22560,TRADITIONAL MODELLING CLAY,24,11/14/2011 9:21,1.25,14494.0,United Kingdom
576097,22620,4 TRADITIONAL SPINNING TOPS,12,11/14/2011 9:21,1.45,14494.0,United Kingdom
576097,22069,BROWN  PIRATE TREASURE CHEST ,12,11/14/2011 9:21,1.65,14494.0,United Kingdom
576097,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,11/14/2011 9:21,0.83,14494.0,United Kingdom
576097,21914,BLUE HARMONICA IN BOX ,12,11/14/2011 9:21,1.25,14494.0,United Kingdom
576097,84580,MOUSE TOY WITH PINK T-SHIRT,8,11/14/2011 9:21,3.75,14494.0,United Kingdom
